{"_id":{"$oid":"57b1d1497fea4b4f9b622006"},"username":"_dw1e","url":"/_dw1e/status/579627339190906880?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579627339190906880"}
{"_id":{"$oid":"57b1d1497fea4b4f9b622007"},"username":"thealyash","url":"/thealyash/status/579605925817917440?p=v","text_tweet":"semenjak sembuh dbd sensi liat nyamuk","time":"22 Mar 15","id":"579605925817917440"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622008"},"username":"hyorein","url":"/hyorein/status/579626770426662912?p=v","text_tweet":"nenonenonenonet DBD Serang Cibadak Sukabumi Satu Balita Meninggal","time":"22 Mar 15","id":"579626770426662912"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622009"},"username":"BeritaIndonesa","url":"/BeritaIndonesa/status/579719076668297216?p=v","text_tweet":"merdekadotcom DBD balita empat di Sukabumi meninggal","time":"22 Mar 15","id":"579719076668297216"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62200a"},"username":"AzzamShopping","url":"/AzzamShopping/status/579884681279070208?p=v","text_tweet":"madu SYAMIL menyebuhkan DBD MALARIA DLL BISA MENAMBAH NAFSU MAKAN ANAK","time":"22 Mar 15","id":"579884681279070208"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62200b"},"username":"hivaness","url":"/hivaness/status/579842260814172160?p=v","text_tweet":"lo peduli","time":"22 Mar 15","id":"579842260814172160"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62200c"},"username":"hivaness","url":"/hivaness/status/579842260814172160?p=v","text_tweet":"masuk kena dbd non","time":"22 Mar 15","id":"579842260814172160"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62200d"},"username":"hivaness","url":"/hivaness/status/579842260814172160?p=v","text_tweet":"WOW","time":"22 Mar 15","id":"579842260814172160"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62200e"},"username":"delanatasya","url":"/delanatasya/status/579875367063785472?p=v","text_tweet":"kmren msuk rmh sakit sakit kak","time":"22 Mar 15","id":"579875367063785472"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62200f"},"username":"delanatasya","url":"/delanatasya/status/579875367063785472?p=v","text_tweet":"Iya dik gejala dbd tp uda sembuh","time":"22 Mar 15","id":"579875367063785472"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622010"},"username":"GarutIklan","url":"/GarutIklan/status/579632351166238720?p=v","text_tweet":"kade ah RT Pola Hidup gak Bersih Tujuh Warga di Garut Kena DBD","time":"22 Mar 15","id":"579632351166238720"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622011"},"username":"Ghota75","url":"/Ghota75/status/579791851986649088?p=v","text_tweet":"akal gak ahok tinggal di lingkungan elite kena DBD","time":"22 Mar 15","id":"579791851986649088"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622012"},"username":"MotivatorSuper4","url":"/MotivatorSuper4/status/579637923638710272?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita demam berdarah","time":"22 Mar 15","id":"579637923638710272"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622013"},"username":"StandUpIndo_WTP","url":"/StandUpIndo_WTP/status/579788536108322816?p=v","text_tweet":"erhindar demam berdarah Seorang ABG terserang demam korea","time":"22 Mar 15","id":"579788536108322816"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622014"},"username":"hivaness","url":"/hivaness/status/579797970897510400?p=v","text_tweet":"kena dbd loh","time":"22 Mar 15","id":"579797970897510400"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622015"},"username":"hivaness","url":"/hivaness/status/579797970897510400?p=v","text_tweet":"perasaan ya tuh liat komen di postingan path billy deh kyknya sehat","time":"22 Mar 15","id":"579797970897510400"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622016"},"username":"Geofanny_aditya","url":"/Geofanny_aditya/status/579550920389713921?p=v","text_tweet":"ada aja DBD at RSUD Tangerang Selatan pic","time":"22 Mar 15","id":"579550920389713921"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622017"},"username":"kla10_","url":"/kla10_/status/579898569630429184?p=v","text_tweet":"SMNews 172 Warga Klaten Terjangkit Demam Berdarah 12 Meninggal","time":"22 Mar 15","id":"579898569630429184"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622018"},"username":"berita_politik","url":"/berita_politik/status/579578309752721408?p=v","text_tweet":"Republika DBD di Sukabumi Mulai Renggut Jiwa","time":"22 Mar 15","id":"579578309752721408"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622019"},"username":"VionaRachellia","url":"/VionaRachellia/status/579659564150177793?p=v","text_tweet":"Kompas Seorang balita di Sukabumi meninggal karena DBD Antara Seorang balita bernama Jian berusia 4 warga","time":"22 Mar 15","id":"579659564150177793"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62201a"},"username":"Brother_Jst","url":"/Brother_Jst/status/579627345360744449?p=v","text_tweet":"AYAMAWON Seorang balita di Sukabumi meninggal karena DBD Seorang balita bernama Jian berusia 4 warga","time":"22 Mar 15","id":"579627345360744449"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62201b"},"username":"infok_long","url":"/infok_long/status/579875772560637952?p=v","text_tweet":"Yuk isi bersih bersih rumah anak mencegah terjangkit DBD","time":"22 Mar 15","id":"579875772560637952"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62201c"},"username":"rdi971","url":"/rdi971/status/579797784263401472?p=v","text_tweet":"Yuk buruan merapat deh karna nya udah nih","time":"22 Mar 15","id":"579797784263401472"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62201d"},"username":"rdi971","url":"/rdi971/status/579797784263401472?p=v","text_tweet":"Nyesel bgt nggak dengerin w","time":"22 Mar 15","id":"579797784263401472"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62201e"},"username":"yulie_otis","url":"/yulie_otis/status/579830276349505537?p=v","text_tweet":"Ya allah jgn sampe kena dbd","time":"22 Mar 15","id":"579830276349505537"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b62201f"},"username":"JMKIWP","url":"/JMKIWP/status/579795194519793664?p=v","text_tweet":"Waspada Demam Berdarah DBD","time":"22 Mar 15","id":"579795194519793664"}
{"_id":{"$oid":"57b1d14a7fea4b4f9b622020"},"username":"infojatim","url":"/infojatim/status/579774844775976960?p=v","text_tweet":"Wabah Demam Berdarah Trenggalek Telan Korban Jiwa skalanews","time":"22 Mar 15","id":"579774844775976960"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622021"},"username":"infojatim","url":"/infojatim/status/579610821417816064?p=v","text_tweet":"Wabah Demam Berdarah Trenggalek Telan Korban Jiwa skalanews","time":"22 Mar 15","id":"579610821417816064"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622022"},"username":"GarutIklan","url":"/GarutIklan/status/579631988769947648?p=v","text_tweet":"Tujuh Warga Garut Diserang DBD Akibat Lingkungan Sehat","time":"22 Mar 15","id":"579631988769947648"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622023"},"username":"denypatah","url":"/denypatah/status/579615751641796608?p=v","text_tweet":"Tujuh Warga Garut Diserang DBD Akibat Lingkungan Sehat Via","time":"22 Mar 15","id":"579615751641796608"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622024"},"username":"GomgomRiadi","url":"/GomgomRiadi/status/579879985353240576?p=v","text_tweet":"Tipes dbd ni","time":"22 Mar 15","id":"579879985353240576"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622025"},"username":"GomgomRiadi","url":"/GomgomRiadi/status/579879985353240576?p=v","text_tweet":"Untung Uas udah selesai","time":"22 Mar 15","id":"579879985353240576"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622026"},"username":"info_Bengkalis","url":"/info_Bengkalis/status/579587855082594304?p=v","text_tweet":"Terus Meningkat 16 Warga Pelalawan Terkena DBD Hallo Riau","time":"22 Mar 15","id":"579587855082594304"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622027"},"username":"infoRIAU","url":"/infoRIAU/status/579587842587803649?p=v","text_tweet":"Terus Meningkat 16 Warga Pelalawan Terkena DBD HalloRiau","time":"22 Mar 15","id":"579587842587803649"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622028"},"username":"AsiaTerkini","url":"/AsiaTerkini/status/579845861921935360?p=v","text_tweet":"Terjangkit DBD Bocah Cibadak Meninggal","time":"22 Mar 15","id":"579845861921935360"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622029"},"username":"Ngemengepeh4","url":"/Ngemengepeh4/status/579680874301542400?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang demam korea","time":"22 Mar 15","id":"579680874301542400"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b62202a"},"username":"d_andjani","url":"/d_andjani/status/579640021692497920?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang demam korea","time":"22 Mar 15","id":"579640021692497920"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b62202b"},"username":"ngemengepeh2","url":"/ngemengepeh2/status/579618743765979136?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang demam korea","time":"22 Mar 15","id":"579618743765979136"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b62202c"},"username":"akuadalahdunia","url":"/akuadalahdunia/status/579542625474060288?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang demam korea","time":"22 Mar 15","id":"579542625474060288"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b62202d"},"username":"NisaLimbong","url":"/NisaLimbong/status/579551228914327552?p=v","text_tweet":"Syafakillah zeihan icut Kakek jirunnya lebay ampe nangis kejer pas tau cucunya positif dbd Sehat","time":"22 Mar 15","id":"579551228914327552"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b62202e"},"username":"tanyadok","url":"/tanyadok/status/579809795038810113?p=v","text_tweet":"Sudah seminggu enak badan kadang badan ngilu di sekitaran lengan","time":"22 Mar 15","id":"579809795038810113"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b62202f"},"username":"tanyadok","url":"/tanyadok/status/579809795038810113?p=v","text_tweet":"Apakah Tipes DBD","time":"22 Mar 15","id":"579809795038810113"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622030"},"username":"belengjateng","url":"/belengjateng/status/579557359015628800?p=v","text_tweet":"Serangan TBC Setara Ancaman Penyakit DBD","time":"22 Mar 15","id":"579557359015628800"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622031"},"username":"info_RI","url":"/info_RI/status/579631660464889856?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD Seorang balita bernama Jian berusia 4 warga","time":"22 Mar 15","id":"579631660464889856"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622032"},"username":"tarrasmart","url":"/tarrasmart/status/579628578066722816?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD Seorang balita bernama Jian berusia 4 warga Kampung Sit","time":"22 Mar 15","id":"579628578066722816"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622033"},"username":"AdyFahima","url":"/AdyFahima/status/579627238309568512?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD Seorang balita bernama Jian berusia 4 warga Kam","time":"22 Mar 15","id":"579627238309568512"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622034"},"username":"kommud","url":"/kommud/status/579628372491427840?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579628372491427840"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622035"},"username":"ojisatu","url":"/ojisatu/status/579634644926099456?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579634644926099456"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622036"},"username":"SOLARRMOO","url":"/SOLARRMOO/status/579631637949874176?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579631637949874176"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622037"},"username":"arliana_","url":"/arliana_/status/579631695097298944?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579631695097298944"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622038"},"username":"KabaSumbar","url":"/KabaSumbar/status/579637404526452736?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579637404526452736"}
{"_id":{"$oid":"57b1d14b7fea4b4f9b622039"},"username":"BeritaTH","url":"/BeritaTH/status/579627777931898880?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579627777931898880"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62203a"},"username":"BlogEgi","url":"/BlogEgi/status/579628002327306240?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579628002327306240"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62203b"},"username":"antaranews","url":"/antaranews/status/579627364444807168?p=v","text_tweet":"Seorang balita di Sukabumi meninggal karena DBD","time":"22 Mar 15","id":"579627364444807168"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62203c"},"username":"infocibadak","url":"/infocibadak/status/579656760119537665?p=v","text_tweet":"Seorang balita bernama Zil Zian 4 warga Kp Situ Saeur 6 11 Cibadak meninggal dunia Selasa 17 3 karena terjangkit DBD","time":"22 Mar 15","id":"579656760119537665"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62203d"},"username":"adriyaneka1","url":"/adriyaneka1/status/579680940345163776?p=v","text_tweet":"Seorang Balita Di Sukabumi Meninggal Karena DBD","time":"22 Mar 15","id":"579680940345163776"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62203e"},"username":"belengjateng","url":"/belengjateng/status/579746253413752833?p=v","text_tweet":"Seluruh Wilayah Endemis DBD","time":"22 Mar 15","id":"579746253413752833"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62203f"},"username":"mbah_Q","url":"/mbah_Q/status/579577050140270592?p=v","text_tweet":"Seekor nyamuk terkena demam berdarah diduga akibat di gigit temannya","time":"22 Mar 15","id":"579577050140270592"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622040"},"username":"mahirdesain","url":"/mahirdesain/status/579625651365265408?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD INILAHCOM Sukabumi Seorang anak berusia di lima","time":"22 Mar 15","id":"579625651365265408"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622041"},"username":"mahirdesain","url":"/mahirdesain/status/579619899732951040?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD INILAHCOM Sukabumi Seorang anak berusia di lima","time":"22 Mar 15","id":"579619899732951040"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622042"},"username":"Valentony_R","url":"/Valentony_R/status/579627895108161536?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD INILAHCOM Sukabumi Seorang anak berusia di lima","time":"22 Mar 15","id":"579627895108161536"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622043"},"username":"InfoSMI123","url":"/InfoSMI123/status/579636795974897664?p=v","text_tweet":"Satu Balita di Sukabumi Tewas Terjangkit DBD","time":"22 Mar 15","id":"579636795974897664"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622044"},"username":"Blood4LifeID","url":"/Blood4LifeID/status/579887929922846720?p=v","text_tweet":"RT Jumlah pasien DBD meningkat PMI Bojonegoro butuh pasokan trombosit","time":"22 Mar 15","id":"579887929922846720"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622045"},"username":"fokusjabar","url":"/fokusjabar/status/579615781404590081?p=v","text_tweet":"Pola Hidup gak Bersih Tujuh Warga di Garut Kena DBD","time":"22 Mar 15","id":"579615781404590081"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622046"},"username":"CiamisZone","url":"/CiamisZone/status/579624806934388737?p=v","text_tweet":"Pola Hidup gak Bersih Tujuh Warga di Garut Kena DBD","time":"22 Mar 15","id":"579624806934388737"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622047"},"username":"ZandiJH","url":"/ZandiJH/status/579818919881412609?p=v","text_tweet":"Penuh asap fogging gr2 musim dbd","time":"22 Mar 15","id":"579818919881412609"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622048"},"username":"nwisnuputra","url":"/nwisnuputra/status/579820953166692352?p=v","text_tweet":"Peneliti UNAIR berhasil menemukan antidengue demam berdarah Indonesia negara di dunia yg menemukan obat","time":"22 Mar 15","id":"579820953166692352"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b622049"},"username":"AchanJeKeTi48","url":"/AchanJeKeTi48/status/579594337996034048?p=v","text_tweet":"Peneliti UNAIR berhasil menemukan antidengue demam berdarah Indonesia negara di dunia yg menemukan obat","time":"22 Mar 15","id":"579594337996034048"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62204a"},"username":"RadarpklOnline","url":"/RadarpklOnline/status/579867443792756736?p=v","text_tweet":"Penderita Meningkat Dinkes Gencarkan PSN Berantas DBD bertambahnya penderita DBD","time":"22 Mar 15","id":"579867443792756736"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62204b"},"username":"KendariOh","url":"/KendariOh/status/579688684565360640?p=v","text_tweet":"Penderita DBD di Kendari Bertambah","time":"22 Mar 15","id":"579688684565360640"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62204c"},"username":"KendariOh","url":"/KendariOh/status/579690081528594433?p=v","text_tweet":"Penderita DBD Meningkat Dinkes Kolaka Salahkan Masyarakat payah kalo begicu makan uang pajak rakyat hehe","time":"22 Mar 15","id":"579690081528594433"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62204d"},"username":"NET_CJ","url":"/NET_CJ/status/579846189727682560?p=v","text_tweet":"Pancaroba Penderita DBD Meningkat","time":"22 Mar 15","id":"579846189727682560"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62204e"},"username":"NET_CJ","url":"/NET_CJ/status/579846189727682560?p=v","text_tweet":"Video kiriman Ronny AT","time":"22 Mar 15","id":"579846189727682560"}
{"_id":{"$oid":"57b1d14c7fea4b4f9b62204f"},"username":"NET_CJ","url":"/NET_CJ/status/579846189727682560?p=v","text_tweet":"Purwakarta Jawa Barat","time":"22 Mar 15","id":"579846189727682560"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622050"},"username":"GoBekasi","url":"/GoBekasi/status/579892523507707904?p=v","text_tweet":"PT Jababeka Tanam Pohon Langka Cegah DBD di 13 Desa","time":"22 Mar 15","id":"579892523507707904"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622051"},"username":"jababekaind","url":"/jababekaind/status/579895266532192256?p=v","text_tweet":"PT Jababeka Tanam Pohon Langka Cegah DBD di 13 Desa","time":"22 Mar 15","id":"579895266532192256"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622052"},"username":"condetshop","url":"/condetshop/status/579770562060390400?p=v","text_tweet":"OBAT HERBAL KURMA VIT KIDS Kurma Vit Kids Secara Empiris Testimoni terbukti Mencegah demam berdarah meningkatkan","time":"22 Mar 15","id":"579770562060390400"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622053"},"username":"dodialkusuma","url":"/dodialkusuma/status/579702618412314625?p=v","text_tweet":"Nyokap emang si takut kena dbd dicek darah","time":"22 Mar 15","id":"579702618412314625"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622054"},"username":"dodialkusuma","url":"/dodialkusuma/status/579702618412314625?p=v","text_tweet":"Padahal mah cuman panas sakit bekas suntikannya","time":"22 Mar 15","id":"579702618412314625"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622055"},"username":"hetin_watasi","url":"/hetin_watasi/status/579645177280663554?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita demam berdarah","time":"22 Mar 15","id":"579645177280663554"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622056"},"username":"bumi__dinasti","url":"/bumi__dinasti/status/579637573372383233?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita demam berdarah","time":"22 Mar 15","id":"579637573372383233"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622057"},"username":"name_dika007","url":"/name_dika007/status/579565760734867456?p=v","text_tweet":"Nyamuk membawa penyakit malaria demam berdarah dll","time":"22 Mar 15","id":"579565760734867456"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622058"},"username":"name_dika007","url":"/name_dika007/status/579565760734867456?p=v","text_tweet":"nyamuknya membunuh penyakit dibawanya","time":"22 Mar 15","id":"579565760734867456"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622059"},"username":"belindalifiya12","url":"/belindalifiya12/status/579817757824270336?p=v","text_tweet":"News Fogging di Perum","time":"22 Mar 15","id":"579817757824270336"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62205a"},"username":"belindalifiya12","url":"/belindalifiya12/status/579817757824270336?p=v","text_tweet":"Tuban Akbar tindakan mencegah DBD","time":"22 Mar 15","id":"579817757824270336"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62205b"},"username":"MakmurSontoloyo","url":"/MakmurSontoloyo/status/579857567087661057?p=v","text_tweet":"Ndak takut sampe pura2 DBD","time":"22 Mar 15","id":"579857567087661057"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62205c"},"username":"MakmurSontoloyo","url":"/MakmurSontoloyo/status/579857567087661057?p=v","text_tweet":"Syafii Maarif Ahok Sudah Putus Urat Takutnya","time":"22 Mar 15","id":"579857567087661057"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62205d"},"username":"dineke_DBD","url":"/dineke_DBD/status/579770002317938688?p=v","text_tweet":"Nahloh","time":"22 Mar 15","id":"579770002317938688"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62205e"},"username":"Aldiianwina","url":"/Aldiianwina/status/579807254142054401?p=v","text_tweet":"Musim demam berdarah jaga kesehatan lupa banyakin minum air putih semangat senin","time":"22 Mar 15","id":"579807254142054401"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62205f"},"username":"Aldiianwina","url":"/Aldiianwina/status/579807254142054401?p=v","text_tweet":"pic","time":"22 Mar 15","id":"579807254142054401"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622060"},"username":"ssttPsych","url":"/ssttPsych/status/579676814680989697?p=v","text_tweet":"Mungkin kena DBD","time":"22 Mar 15","id":"579676814680989697"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622061"},"username":"rdi971","url":"/rdi971/status/579780013597192192?p=v","text_tweet":"Met Pagi Sobat RDI Met ngakak pagi pagi yaa bareng di Show","time":"22 Mar 15","id":"579780013597192192"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622062"},"username":"Iradiojakarta","url":"/Iradiojakarta/status/579573233017470976?p=v","text_tweet":"Mencegah mengobati","time":"22 Mar 15","id":"579573233017470976"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622063"},"username":"Iradiojakarta","url":"/Iradiojakarta/status/579573233017470976?p=v","text_tweet":"Baca mencegah DBD di sehat","time":"22 Mar 15","id":"579573233017470976"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622064"},"username":"media_berita","url":"/media_berita/status/579626476858843136?p=v","text_tweet":"Media Berita DBD Serang Cibadak Sukabumi Satu Balita Meninggal INILAH COM Sukabumi Seorang anak","time":"22 Mar 15","id":"579626476858843136"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622065"},"username":"rdi971","url":"/rdi971/status/579804096783237121?p=v","text_tweet":"Mau denger suara nyanyi","time":"22 Mar 15","id":"579804096783237121"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622066"},"username":"rdi971","url":"/rdi971/status/579804096783237121?p=v","text_tweet":"Makanya yuk dengerin","time":"22 Mar 15","id":"579804096783237121"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622067"},"username":"dineke_DBD","url":"/dineke_DBD/status/579770171272900608?p=v","text_tweet":"Masih ngantuk loh","time":"22 Mar 15","id":"579770171272900608"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622068"},"username":"bersiapcom","url":"/bersiapcom/status/579580680171974656?p=v","text_tweet":"Maret ada 5 Kasus DBD 1 Orang Meninggal Dunia","time":"22 Mar 15","id":"579580680171974656"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b622069"},"username":"kabarsehat","url":"/kabarsehat/status/579815499481022464?p=v","text_tweet":"Manfaat Daun Pepaya Mengobati Demam Berdarah Manfaat daun pepaya digu","time":"22 Mar 15","id":"579815499481022464"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62206a"},"username":"dineke_DBD","url":"/dineke_DBD/status/579651402999300096?p=v","text_tweet":"Makasih ya edo","time":"22 Mar 15","id":"579651402999300096"}
{"_id":{"$oid":"57b1d14d7fea4b4f9b62206b"},"username":"dineke_DBD","url":"/dineke_DBD/status/579651229317398529?p=v","text_tweet":"Makasih edo udah nyempetin kerumah sakit you","time":"22 Mar 15","id":"579651229317398529"}
