{"_id":{"$oid":"57b1d1097fea4b4f9b6219ca"},"username":"LeeMinHoBadGood","url":"/LeeMinHoBadGood/status/576276987058114560?p=v","text_tweet":"on retweet Ahok Nyamuk Membuatnya Terserang DBD","time":"13 Mar 15","id":"576276987058114560"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219cb"},"username":"dineke_DBD","url":"/dineke_DBD/status/576371369790816256?p=v","text_tweet":"udah 25 nya","time":"13 Mar 15","id":"576371369790816256"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219cc"},"username":"dineke_DBD","url":"/dineke_DBD/status/576371369790816256?p=v","text_tweet":"heh yg kemaren 5 gua udah woy wkwk","time":"13 Mar 15","id":"576371369790816256"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219cd"},"username":"Yuralegs","url":"/Yuralegs/status/576429844738748416?p=v","text_tweet":"trop souvenir sur dbd ptn","time":"13 Mar 15","id":"576429844738748416"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219ce"},"username":"MarthaPrasetio","url":"/MarthaPrasetio/status/576296910572519424?p=v","text_tweet":"thx GOD negative dr dbd tp HB masi hrs bnyk istirahat semoga cpt sembuh dey capek minum obat pic","time":"13 Mar 15","id":"576296910572519424"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219cf"},"username":"TazqiaAuliaR","url":"/TazqiaAuliaR/status/576569909125103616?p=v","text_tweet":"faur pph mmh dhf kalo begadang ditemenin","time":"13 Mar 15","id":"576569909125103616"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d0"},"username":"denisugiarso","url":"/denisugiarso/status/576305572590440449?p=v","text_tweet":"musim hujan waspada DBD ya gaes biarkan nyamuk berkembang biak mari berantas mesum","time":"13 Mar 15","id":"576305572590440449"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d1"},"username":"Dwiindra222235","url":"/Dwiindra222235/status/576373672845266944?p=v","text_tweet":"lg musim dbd nh","time":"13 Mar 15","id":"576373672845266944"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d2"},"username":"faradybaaa","url":"/faradybaaa/status/576542323770728449?p=v","text_tweet":"menyebabka demam berdarah iritasi kulit w NurQolbiNazir sandi pic","time":"13 Mar 15","id":"576542323770728449"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d3"},"username":"MarketerLinks","url":"/MarketerLinks/status/576481634993721344?p=v","text_tweet":"indeksprestasi com SKRIPSI BEBERAPA FAKTOR YANG BERHUBUNGAN DENGAN KEJADIAN DEMAM BERDARAH DENGUE DBD","time":"13 Mar 15","id":"576481634993721344"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d4"},"username":"adhitiwidhi","url":"/adhitiwidhi/status/576384941988003840?p=v","text_tweet":"teman yg mengalami/CON DEMAM BERDARAH get well soon ya ^^ proses recoverynya cepat silakan klik","time":"13 Mar 15","id":"576384941988003840"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d5"},"username":"jerrylyndon","url":"/jerrylyndon/status/576300789842386945?p=v","text_tweet":"aji lulung yg hina doa kesembuhan utk ahok ktika trkena skit DBD","time":"13 Mar 15","id":"576300789842386945"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d6"},"username":"PromoShopMks","url":"/PromoShopMks/status/576543521634562048?p=v","text_tweet":"Yo Retweet Cekidot pinBB Jual Aksesoris Cewek di Makassar ReadyStock GratisOngkirMks","time":"13 Mar 15","id":"576543521634562048"}
{"_id":{"$oid":"57b1d1097fea4b4f9b6219d7"},"username":"ta_ditaa","url":"/ta_ditaa/status/576370935231488000?p=v","text_tweet":"Yaawoh ismi omongane ati matek Yaawo mri tipes trs dbd mne opo","time":"13 Mar 15","id":"576370935231488000"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219d8"},"username":"ta_ditaa","url":"/ta_ditaa/status/576369618308075520?p=v","text_tweet":"Yaawo mri tipes trs dbd mne opo","time":"13 Mar 15","id":"576369618308075520"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219d9"},"username":"CRB_Publisher","url":"/CRB_Publisher/status/576604193672196096?p=v","text_tweet":"Warga Terjangkit/CON DBD Perumahan Korpri/ORG Di Fogging","time":"13 Mar 15","id":"576604193672196096"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219da"},"username":"BAGAStvone","url":"/BAGAStvone/status/576432243180113921?p=v","text_tweet":"Warga Kelurahan Kisaran Naga Terjangkit/CON DBD","time":"13 Mar 15","id":"576432243180113921"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219db"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576282590014926849?p=v","text_tweet":"VIDEO Jumlah Penderita DBD Menurun","time":"13 Mar 15","id":"576282590014926849"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219dc"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576438306746978304?p=v","text_tweet":"VIDEO 149/NUM Warga Jakut Terserang/CON DBD","time":"13 Mar 15","id":"576438306746978304"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219dd"},"username":"dineke_DBD","url":"/dineke_DBD/status/576528742182301696?p=v","text_tweet":"Udh siang belom sih","time":"13 Mar 15","id":"576528742182301696"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219de"},"username":"bijaksdotnet","url":"/bijaksdotnet/status/576323115942199296?p=v","text_tweet":"Terserang/CON DBD Ahok Minta Warga Bersihkan Lingkungan via","time":"13 Mar 15","id":"576323115942199296"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219df"},"username":"ngemengepeh5","url":"/ngemengepeh5/status/576346992705581057?p=v","text_tweet":"Terhindar demam berdarah Seorang ABG terserang/CON demam korea","time":"13 Mar 15","id":"576346992705581057"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e0"},"username":"nurulyanti82","url":"/nurulyanti82/status/576286309519470592?p=v","text_tweet":"Tercipta nya sangkuni R P K S D A C sapa ya HATERS nyamuk DBD","time":"13 Mar 15","id":"576286309519470592"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e1"},"username":"dineke_DBD","url":"/dineke_DBD/status/576417836727304193?p=v","text_tweet":"Tdran denger musik tau tdr wkwk","time":"13 Mar 15","id":"576417836727304193"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e2"},"username":"dineke_DBD","url":"/dineke_DBD/status/576527767409328128?p=v","text_tweet":"TL gak jalan","time":"13 Mar 15","id":"576527767409328128"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e3"},"username":"giskaaudia1","url":"/giskaaudia1/status/576344095540449281?p=v","text_tweet":"Skarang bnyak Nyamuk haters gk mungkinsekarang ada DBD yg ada DH","time":"13 Mar 15","id":"576344095540449281"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e4"},"username":"gustitrisno","url":"/gustitrisno/status/576345813426806784?p=v","text_tweet":"Siapa SAKIT Siapa PURA PURA kena TYPUS GEJALA DBD Siapa berharap BELAS ASIH","time":"13 Mar 15","id":"576345813426806784"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e5"},"username":"dineke_DBD","url":"/dineke_DBD/status/576418047440764928?p=v","text_tweet":"Selamat malam selamat tidur edoku","time":"13 Mar 15","id":"576418047440764928"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e6"},"username":"Rizki_nyam","url":"/Rizki_nyam/status/576326121609789440?p=v","text_tweet":"Selalu salah dimatamu jahat Ahok Nyamuk Membuatnya Terserang/CON DBD http","time":"13 Mar 15","id":"576326121609789440"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e7"},"username":"gunungkidulpost","url":"/gunungkidulpost/status/576552482702163971?p=v","text_tweet":"satu Keluarga Terkena/CON Di Wareng/LOC Terkena/CON DBD 1/NUM Orang Meninggal/CON","time":"13 Mar 15","id":"576552482702163971"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e8"},"username":"b3m4","url":"/b3m4/status/576402633230938112?p=v","text_tweet":"Sakit DBD Dadakan Beresin Data nya AHOK Chirpstory","time":"13 Mar 15","id":"576402633230938112"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219e9"},"username":"dineke_DBD","url":"/dineke_DBD/status/576529016984748032?p=v","text_tweet":"Redho semangat ya PRAUS","time":"13 Mar 15","id":"576529016984748032"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219ea"},"username":"reffendi13","url":"/reffendi13/status/576394727282475008?p=v","text_tweet":"RT Cegah DBD Jakut Giatkan Gerakan PSN","time":"13 Mar 15","id":"576394727282475008"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219eb"},"username":"infonitascom","url":"/infonitascom/status/576309576791805952?p=v","text_tweet":"Penyuluhan DBD di RT 05 Mampang Prapatan","time":"13 Mar 15","id":"576309576791805952"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219ec"},"username":"ttataanita_","url":"/ttataanita_/status/576452588188504064?p=v","text_tweet":"Penyakit demam berdarah chikungunya ditularkan nyamuk merebak di","time":"13 Mar 15","id":"576452588188504064"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219ed"},"username":"netmediatama","url":"/netmediatama/status/576340752537501696?p=v","text_tweet":"Papi Prasta kompak banget bersih bersih mencegah demam berdarah","time":"13 Mar 15","id":"576340752537501696"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219ee"},"username":"netmediatama","url":"/netmediatama/status/576340752537501696?p=v","text_tweet":"Kompak","time":"13 Mar 15","id":"576340752537501696"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219ef"},"username":"netmediatama","url":"/netmediatama/status/576340752537501696?p=v","text_tweet":"Beneran kompak","time":"13 Mar 15","id":"576340752537501696"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219f0"},"username":"netmediatama","url":"/netmediatama/status/576340752537501696?p=v","text_tweet":"Yuk tonton 18 30 WIB lg","time":"13 Mar 15","id":"576340752537501696"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219f1"},"username":"satyapartii","url":"/satyapartii/status/576408399753019392?p=v","text_tweet":"Pak polisi main fitnah dokter sakit/CON DBD diracun","time":"13 Mar 15","id":"576408399753019392"}
{"_id":{"$oid":"57b1d10a7fea4b4f9b6219f2"},"username":"PinaliaC","url":"/PinaliaC/status/576279609878032385?p=v","text_tweet":"PSN morotin banget si","time":"13 Mar 15","id":"576279609878032385"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f3"},"username":"PinaliaC","url":"/PinaliaC/status/576279609878032385?p=v","text_tweet":"Kalau bayar rumahnya di semprot bayar disemprot","time":"13 Mar 15","id":"576279609878032385"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f4"},"username":"PinaliaC","url":"/PinaliaC/status/576279609878032385?p=v","text_tweet":"Emang penyemprotan dbd milih milih","time":"13 Mar 15","id":"576279609878032385"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f5"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"Old A Halo dook Apa kabar","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f6"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"Gimana pasiennya","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f7"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"DHF ya","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f8"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"Old B Heh pasien gue","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219f9"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"Bego ye","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219fa"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"Dokter","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219fb"},"username":"aLnimagz","url":"/aLnimagz/status/576444150284836864?p=v","text_tweet":"Mulialah A","time":"13 Mar 15","id":"576444150284836864"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219fc"},"username":"tambahfollowerr","url":"/tambahfollowerr/status/576516090911703040?p=v","text_tweet":"Nyamuk menyebabkan 40 persen populasi dunia berisiko menderita/CON demam berdarah","time":"13 Mar 15","id":"576516090911703040"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219fd"},"username":"RDN_12","url":"/RDN_12/status/576366620991303680?p=v","text_tweet":"Nyamuk gigit Haji Lulung Nyamuk nya kena/CON demam berdarah","time":"13 Mar 15","id":"576366620991303680"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219fe"},"username":"RDN_12","url":"/RDN_12/status/576366620991303680?p=v","text_tweet":"Hahahaha","time":"13 Mar 15","id":"576366620991303680"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b6219ff"},"username":"shappym","url":"/shappym/status/576574949877497856?p=v","text_tweet":"Nggak masuk sekolah gara2 sakit eh lahkok di lumah ada semprotan DBD","time":"13 Mar 15","id":"576574949877497856"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a00"},"username":"dineke_DBD","url":"/dineke_DBD/status/576385439046594560?p=v","text_tweet":"Ngerjain bahasa kite","time":"13 Mar 15","id":"576385439046594560"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a01"},"username":"dineke_DBD","url":"/dineke_DBD/status/576417871087058945?p=v","text_tweet":"Nahloh","time":"13 Mar 15","id":"576417871087058945"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a02"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576321587323924481?p=v","text_tweet":"Musim Pancaroba Waspada DBD ISPA","time":"13 Mar 15","id":"576321587323924481"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a03"},"username":"abdisegara","url":"/abdisegara/status/576309417756344320?p=v","text_tweet":"Mulutmu yg kau bersihkan","time":"13 Mar 15","id":"576309417756344320"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a04"},"username":"abdisegara","url":"/abdisegara/status/576309417756344320?p=v","text_tweet":"DBD Ahok Minta Warga Bersihkan Lingkungan","time":"13 Mar 15","id":"576309417756344320"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a05"},"username":"tsukeon","url":"/tsukeon/status/576379954687934464?p=v","text_tweet":"Mudah2an bsk pagi demamnta turun kalo mesti dokter nih takut nta dbd","time":"13 Mar 15","id":"576379954687934464"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a06"},"username":"moch_ayub","url":"/moch_ayub/status/576586048035139584?p=v","text_tweet":"Moga gejala/CON DBD meriang lemas kesekian kalinya dlm satu bln","time":"13 Mar 15","id":"576586048035139584"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a07"},"username":"infoRIAU","url":"/infoRIAU/status/576624423584722944?p=v","text_tweet":"Meningkatnya Penyakit DBD di Pekanbaru/LOC Asisten IV Setdako Akan Panggil Diskes Akhir Bulan Ini RiauAksi","time":"13 Mar 15","id":"576624423584722944"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a08"},"username":"ari_kotagede","url":"/ari_kotagede/status/576576226199998464?p=v","text_tweet":"Melayat temen Play Anak di Taat Insan Mulia 2 Pelemsari Kotagede/LOC Usia 3 8th meninggal/CON karena Sakit DBD","time":"13 Mar 15","id":"576576226199998464"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a09"},"username":"dineke_DBD","url":"/dineke_DBD/status/576286709853224960?p=v","text_tweet":"Mama makasih kebayanya you","time":"13 Mar 15","id":"576286709853224960"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a0a"},"username":"inpojabar","url":"/inpojabar/status/576307031226871808?p=v","text_tweet":"Majalengka/LOC Waspada Demam Berdarah","time":"13 Mar 15","id":"576307031226871808"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a0b"},"username":"inpojabar","url":"/inpojabar/status/576423782254059521?p=v","text_tweet":"Majalengka/LOC Waspada Demam Berdarah","time":"13 Mar 15","id":"576423782254059521"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a0c"},"username":"inpojabar","url":"/inpojabar/status/576364653003071489?p=v","text_tweet":"Majalengka/LOC Waspada Demam Berdarah","time":"13 Mar 15","id":"576364653003071489"}
{"_id":{"$oid":"57b1d10b7fea4b4f9b621a0d"},"username":"inpojabar","url":"/inpojabar/status/576325749109575680?p=v","text_tweet":"Majalengka/LOC Waspada Demam Berdarah","time":"13 Mar 15","id":"576325749109575680"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a0e"},"username":"inpojabar","url":"/inpojabar/status/576405688945094656?p=v","text_tweet":"Majalengka/LOC Waspada Demam Berdarah","time":"13 Mar 15","id":"576405688945094656"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a0f"},"username":"STARADIO1073","url":"/STARADIO1073/status/576341997021106176?p=v","text_tweet":"Kupas tuntas Demam berdarah ciputra hospital","time":"13 Mar 15","id":"576341997021106176"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a10"},"username":"laila_mahadirga","url":"/laila_mahadirga/status/576385253419261952?p=v","text_tweet":"Knp y saiki jaman e demam berdarah","time":"13 Mar 15","id":"576385253419261952"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a11"},"username":"zahrazahra2","url":"/zahrazahra2/status/576588407230464000?p=v","text_tweet":"Ketika dbd menyerang/CON huft","time":"13 Mar 15","id":"576588407230464000"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a12"},"username":"Wolfcrime","url":"/Wolfcrime/status/576313573200306176?p=v","text_tweet":"Kena DBD Ahok Minta Warga Bersihkan Lingkungan Jangan ada air sarang jentik nyamuk","time":"13 Mar 15","id":"576313573200306176"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a13"},"username":"Ari_RadenMas","url":"/Ari_RadenMas/status/576311534504132608?p=v","text_tweet":"Kena DBD Ahok Minta Warga Bersihkan Lingkungan Jangan ada air sarang jentik nyamuk","time":"13 Mar 15","id":"576311534504132608"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a14"},"username":"AhmadNorMaulana","url":"/AhmadNorMaulana/status/576318353943347200?p=v","text_tweet":"Kena DBD Ahok Minta Warga Bersihkan Lingkungan Jangan ada air sarang jentik nyamuk","time":"13 Mar 15","id":"576318353943347200"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a15"},"username":"beerritaa","url":"/beerritaa/status/576309405995704320?p=v","text_tweet":"Kena/CON DBD Ahok Minta Warga Bersihkan Lingkungan","time":"13 Mar 15","id":"576309405995704320"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a16"},"username":"abu_waras","url":"/abu_waras/status/576398261478559744?p=v","text_tweet":"Kena/CON DBD keles Putin Menghilang Tagar WhereIsPutin Heboh di Sosmed","time":"13 Mar 15","id":"576398261478559744"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a17"},"username":"Jakarta_Bangkit","url":"/Jakarta_Bangkit/status/576633927017762816?p=v","text_tweet":"Kecamatan/ORG Kasus DBD Tinggi Akan Ditandai","time":"13 Mar 15","id":"576633927017762816"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a18"},"username":"WelcomeJakarta","url":"/WelcomeJakarta/status/576630673764548608?p=v","text_tweet":"Kecamatan/ORG Kasus DBD Tinggi Akan Ditandai","time":"13 Mar 15","id":"576630673764548608"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a19"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576280951438778369?p=v","text_tweet":"Kasus DBD Kelurahan/ORG Cideng/LOC Difogging","time":"13 Mar 15","id":"576280951438778369"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a1a"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576430855117086720?p=v","text_tweet":"Kasus DBD Kelurahan/ORG Cideng/LOC Difogging","time":"13 Mar 15","id":"576430855117086720"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a1b"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576325040511160320?p=v","text_tweet":"Kasus DBD Kelurahan/ORG Cideng/LOC Difogging","time":"13 Mar 15","id":"576325040511160320"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a1c"},"username":"raidesss","url":"/raidesss/status/576301466299817984?p=v","text_tweet":"Kasus DBD Kelurahan/ORG Cideng/LOC Difogging","time":"13 Mar 15","id":"576301466299817984"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a1d"},"username":"MHSJabar","url":"/MHSJabar/status/576277824681562112?p=v","text_tweet":"Karya Tulis Dbd B Indo IX Karya Tulis Pengaruh Budaya Asing Terhadap B Indo IX Karya Tulis Peng","time":"13 Mar 15","id":"576277824681562112"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a1e"},"username":"KikiMMH","url":"/KikiMMH/status/576608994208280576?p=v","text_tweet":"Just say karya tulis ilmiah patofisiologi penanganan DHF Dengue Haemorrhagic Fever DBD Demam Berdarah Dengue","time":"13 Mar 15","id":"576608994208280576"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a1f"},"username":"KikiMMH","url":"/KikiMMH/status/576608994208280576?p=v","text_tweet":"Semangat","time":"13 Mar 15","id":"576608994208280576"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a20"},"username":"zevanya","url":"/zevanya/status/576345061752881152?p=v","text_tweet":"Jokowi priksa gigi di balai kota ya","time":"13 Mar 15","id":"576345061752881152"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a21"},"username":"zevanya","url":"/zevanya/status/576345061752881152?p=v","text_tweet":"Hehehe disana nya emang hebat","time":"13 Mar 15","id":"576345061752881152"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a22"},"username":"zevanya","url":"/zevanya/status/576345061752881152?p=v","text_tweet":"Baru sembuh dbd pdhl","time":"13 Mar 15","id":"576345061752881152"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a23"},"username":"Meni3k_","url":"/Meni3k_/status/576558269545623552?p=v","text_tweet":"Jlebb menebar nyamuk dbd di ruang kerjanya kaleee","time":"13 Mar 15","id":"576558269545623552"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a24"},"username":"TjandraAditama_","url":"/TjandraAditama_/status/576400312916832256?p=v","text_tweet":"Jangan Kecolongan Demam Berdarah Dari Bandung Untuk Indonesia","time":"13 Mar 15","id":"576400312916832256"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a25"},"username":"LinaNurayni","url":"/LinaNurayni/status/576614197867450368?p=v","text_tweet":"Jambu biji pepaya jeruk mangga kaya cairan dikonsumsi membantu pemulihan demam berdarah","time":"13 Mar 15","id":"576614197867450368"}
