{"_id":{"$oid":"57b1d1097fea4b4f9b6219ca"},"username":"LeeMinHoBadGood","url":"/LeeMinHoBadGood/status/576276987058114560?p=v","text_tweet":"on retweet Ahok Nyamuk Membuatnya Terserang DBD","time":"13 Mar 15","id":"576276987058114560"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a26"},"username":"dandy_dwi1","url":"/dandy_dwi1/status/576402126278115328?p=v","text_tweet":"Jambu biji pepaya jeruk mangga kaya cairan dikonsumsi membantu pemulihan demam berdarah","time":"13 Mar 15","id":"576402126278115328"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a27"},"username":"dineke_DBD","url":"/dineke_DBD/status/576528586150006784?p=v","text_tweet":"Jam tangan pink","time":"13 Mar 15","id":"576528586150006784"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a28"},"username":"siariefhidayat","url":"/siariefhidayat/status/576625657376956416?p=v","text_tweet":"IngetnyamukDBD gan Dih Ahok Mengancam Kalau Begitu Saya Bisa Panggil Istri Istri Anggota DPRD","time":"13 Mar 15","id":"576625657376956416"}
{"_id":{"$oid":"57b1d10c7fea4b4f9b621a29"},"username":"siariefhidayat","url":"/siariefhidayat/status/576625657376956416?p=v","text_tweet":"http","time":"13 Mar 15","id":"576625657376956416"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a2a"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576393700126818304?p=v","text_tweet":"Hingga Maret 172/NUM Kasus DBD Ditemukan di Jaktim","time":"13 Mar 15","id":"576393700126818304"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a2b"},"username":"BeritaJakarta","url":"/BeritaJakarta/status/576300085866188800?p=v","text_tweet":"Hingga Maret 172/NUM Kasus DBD Ditemukan di Jaktim","time":"13 Mar 15","id":"576300085866188800"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a2c"},"username":"ratihnamanya","url":"/ratihnamanya/status/576403843967143936?p=v","text_tweet":"Hati2 n waspada nyamuk skrg","time":"13 Mar 15","id":"576403843967143936"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a2d"},"username":"ratihnamanya","url":"/ratihnamanya/status/576403843967143936?p=v","text_tweet":"Karna wabah dbd eksis lg","time":"13 Mar 15","id":"576403843967143936"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a2e"},"username":"ratihnamanya","url":"/ratihnamanya/status/576403843967143936?p=v","text_tweet":"Kita peka lingkungan disekitar","time":"13 Mar 15","id":"576403843967143936"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a2f"},"username":"ratihnamanya","url":"/ratihnamanya/status/576403843967143936?p=v","text_tweet":"Cegah sblm terlambat","time":"13 Mar 15","id":"576403843967143936"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a30"},"username":"GuidoArya_","url":"/GuidoArya_/status/576374293816180737?p=v","text_tweet":"Haji Lulung digigit nyamuk Demam Berdarah nyamuknya sakit/CON Demam Berdarah","time":"13 Mar 15","id":"576374293816180737"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a31"},"username":"dineke_DBD","url":"/dineke_DBD/status/576372797900898304?p=v","text_tweet":"Haha deh ajarin gk skalian","time":"13 Mar 15","id":"576372797900898304"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a32"},"username":"dineke_DBD","url":"/dineke_DBD/status/576372797900898304?p=v","text_tweet":"wkk","time":"13 Mar 15","id":"576372797900898304"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a33"},"username":"quchul","url":"/quchul/status/576373585956110336?p=v","text_tweet":"Gws sepupu kena/CON DBD at RSIA/ORG Bunda Aliyah","time":"13 Mar 15","id":"576373585956110336"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a34"},"username":"dineke_DBD","url":"/dineke_DBD/status/576529121783586816?p=v","text_tweet":"Gimana pas US tah ya gua berangkat pagi","time":"13 Mar 15","id":"576529121783586816"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a35"},"username":"AceMaxsMurah","url":"/AceMaxsMurah/status/576426855634370560?p=v","text_tweet":"Gamat Gold Demam Berdarah Gamat Gold Demam Berdarah obat herbal terbuat","time":"13 Mar 15","id":"576426855634370560"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a36"},"username":"ngobos_","url":"/ngobos_/status/576577898586324992?p=v","text_tweet":"Fogging Terus Digalakkan BANGOREJO Perang sarang nyamuk aides aegypti penyebab demam berdarah den","time":"13 Mar 15","id":"576577898586324992"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a37"},"username":"serenayfan1207","url":"/serenayfan1207/status/576443773644881920?p=v","text_tweet":"FiguranFilmininStari SerenayAktas dbd","time":"13 Mar 15","id":"576443773644881920"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a38"},"username":"dineke_DBD","url":"/dineke_DBD/status/576286587840917505?p=v","text_tweet":"Enggak kecewa","time":"13 Mar 15","id":"576286587840917505"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a39"},"username":"dineke_DBD","url":"/dineke_DBD/status/576316786804543488?p=v","text_tweet":"Enggak tau","time":"13 Mar 15","id":"576316786804543488"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a3a"},"username":"gath24","url":"/gath24/status/576289666988531712?p=v","text_tweet":"Emang sakit/CON kaleee RT Gubernur Ahok Sembuh DBD Sikat Terus Yang Main APBD","time":"13 Mar 15","id":"576289666988531712"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a3b"},"username":"dineke_DBD","url":"/dineke_DBD/status/576286881094049793?p=v","text_tweet":"Edonya tdr wkwk","time":"13 Mar 15","id":"576286881094049793"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a3c"},"username":"gsalwa27","url":"/gsalwa27/status/576579131090956288?p=v","text_tweet":"Dulu fogging cegah DBD Gub yg OMDO","time":"13 Mar 15","id":"576579131090956288"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a3d"},"username":"RMOLJakarta","url":"/RMOLJakarta/status/576409928119644162?p=v","text_tweet":"Djarot Awas DBD Dan Kebakaran","time":"13 Mar 15","id":"576409928119644162"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a3e"},"username":"rdi971","url":"/rdi971/status/576370011767332865?p=v","text_tweet":"Dengerin persembahan ENTROSTOP yg pagi ceria jam 6 10 di Tempat Kamu","time":"13 Mar 15","id":"576370011767332865"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a3f"},"username":"LaAkmale","url":"/LaAkmale/status/576423302891118592?p=v","text_tweet":"Dbd","time":"13 Mar 15","id":"576423302891118592"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a40"},"username":"LaAkmale","url":"/LaAkmale/status/576423302891118592?p=v","text_tweet":"Mngkin ptgs kebersihannya bkrja","time":"13 Mar 15","id":"576423302891118592"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a41"},"username":"LaAkmale","url":"/LaAkmale/status/576423302891118592?p=v","text_tweet":"Dinas/org Kesehatan Sudah 4/NUM Kasus DBD Di Tahun 2015","time":"13 Mar 15","id":"576423302891118592"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a42"},"username":"mutisalsabila","url":"/mutisalsabila/status/576556826981834753?p=v","text_tweet":"Dari sampe takut semprotan dbd","time":"13 Mar 15","id":"576556826981834753"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a43"},"username":"__Cendawan","url":"/__Cendawan/status/576604304166948864?p=v","text_tweet":"DEMAM BERDARAH Seekor nyamuk perawatan di rumah sakit","time":"13 Mar 15","id":"576604304166948864"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a44"},"username":"info_kalbar","url":"/info_kalbar/status/576400297142169600?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576400297142169600"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a45"},"username":"info_kalbar","url":"/info_kalbar/status/576283550623879168?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576283550623879168"}
{"_id":{"$oid":"57b1d10d7fea4b4f9b621a46"},"username":"info_kalbar","url":"/info_kalbar/status/576442008165810176?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576442008165810176"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a47"},"username":"info_kalbar","url":"/info_kalbar/status/576516862063816704?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576516862063816704"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a48"},"username":"info_kalbar","url":"/info_kalbar/status/576359149442871296?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576359149442871296"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a49"},"username":"info_kalbar","url":"/info_kalbar/status/576339586009403392?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576339586009403392"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a4a"},"username":"info_kalbar","url":"/info_kalbar/status/576302000310247424?p=v","text_tweet":"DBD Menghantui Jakarta/LOC Akhirnya Menyerang/CON sang Gubernur Health","time":"13 Mar 15","id":"576302000310247424"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a4b"},"username":"info_Bengkalis","url":"/info_Bengkalis/status/576626223209566208?p=v","text_tweet":"DBD Terus Meningkat Diskes Segera Dipanggil Pimpinan Hallo Riau/LOC","time":"13 Mar 15","id":"576626223209566208"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a4c"},"username":"Kota_Pekanbaru","url":"/Kota_Pekanbaru/status/576624094013083648?p=v","text_tweet":"DBD Terus Meningkat Diskes Segera Dipanggil Pimpinan HalloRiau/LOC","time":"13 Mar 15","id":"576624094013083648"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a4d"},"username":"RikyBiri","url":"/RikyBiri/status/576367026937024513?p=v","text_tweet":"Cupang gua kena dbd makanin encu mulu Ayo ama cupang gua kalo udah terlatih mah Selow udah terlatih","time":"13 Mar 15","id":"576367026937024513"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a4e"},"username":"Kamoes_Medan","url":"/Kamoes_Medan/status/576391375958065152?p=v","text_tweet":"Cuaca sdg panas jentik nyamuk menetas hebat waspadai demam berdarah","time":"13 Mar 15","id":"576391375958065152"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a4f"},"username":"arbiwijayaa","url":"/arbiwijayaa/status/576578781118267392?p=v","text_tweet":"Ceritanya ada penyemprotan nyamuk DBD nih HHH","time":"13 Mar 15","id":"576578781118267392"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a50"},"username":"arbiwijayaa","url":"/arbiwijayaa/status/576578781118267392?p=v","text_tweet":"Asapnya gaququ gils pic","time":"13 Mar 15","id":"576578781118267392"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a51"},"username":"Masker_Hijau","url":"/Masker_Hijau/status/576342249430065152?p=v","text_tweet":"Cengkeh menyingkirkan nyamuk demam berdarah nyamuk","time":"13 Mar 15","id":"576342249430065152"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a52"},"username":"kominfomasJU","url":"/kominfomasJU/status/576319938459086849?p=v","text_tweet":"Cegah DBD Jakut Giatkan Gerakan PSN","time":"13 Mar 15","id":"576319938459086849"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a53"},"username":"kominfomasJU","url":"/kominfomasJU/status/576324106909515776?p=v","text_tweet":"Cegah DBD Jakarta Utara Giatkan PSN 13 3 via","time":"13 Mar 15","id":"576324106909515776"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a54"},"username":"aretha_bella","url":"/aretha_bella/status/576322793635246080?p=v","text_tweet":"Boboiboy ganteng sakit/CON gejala tipes DBD Getwellsoon mas Dev","time":"13 Mar 15","id":"576322793635246080"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a55"},"username":"banjarmasinpost","url":"/banjarmasinpost/status/576433821651988480?p=v","text_tweet":"Berantas Nyamuk Penyebar DBD","time":"13 Mar 15","id":"576433821651988480"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a56"},"username":"kkisohye","url":"/kkisohye/status/576460864628244480?p=v","text_tweet":"Berantas Nyamuk Penyebar DBD","time":"13 Mar 15","id":"576460864628244480"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a57"},"username":"fhatbundatania","url":"/fhatbundatania/status/576341936308539392?p=v","text_tweet":"Baru kemaren kena diare Dan types eeeh Dbd temannya w taufan Rumah Sakit Islam Bogor","time":"13 Mar 15","id":"576341936308539392"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a58"},"username":"RadioSmartFM","url":"/RadioSmartFM/status/576519390931202048?p=v","text_tweet":"Banyak Warga di Pemukiman Elit Terserang/CON DBD via","time":"13 Mar 15","id":"576519390931202048"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a59"},"username":"taura_taura","url":"/taura_taura/status/576291341874778112?p=v","text_tweet":"Baca yuk gejala dbd yg plg mudah dikenali y","time":"13 Mar 15","id":"576291341874778112"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a5a"},"username":"taura_taura","url":"/taura_taura/status/576291341874778112?p=v","text_tweet":"Varisha demam dok jd parno nih","time":"13 Mar 15","id":"576291341874778112"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a5b"},"username":"SuaraSBY","url":"/SuaraSBY/status/576630790785658880?p=v","text_tweet":"Antisipasi DBD Risma PGN Sidak Jentik Nyamuk","time":"13 Mar 15","id":"576630790785658880"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a5c"},"username":"SuaraSBY","url":"/SuaraSBY/status/576630790785658880?p=v","text_tweet":"odp pr http Antisipasi DBD","time":"13 Mar 15","id":"576630790785658880"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a5d"},"username":"e100ss","url":"/e100ss/status/576622934002909184?p=v","text_tweet":"Antisipasi DBD Risma PGN Sidak Jentik Nyamuk","time":"13 Mar 15","id":"576622934002909184"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a5e"},"username":"e100ss","url":"/e100ss/status/576622934002909184?p=v","text_tweet":"odp pr","time":"13 Mar 15","id":"576622934002909184"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a5f"},"username":"HaloHalopolisi","url":"/HaloHalopolisi/status/576582480473530368?p=v","text_tweet":"Antisipasi DBD Polsek Dukuh Pakis Rutin Lakukan Olahraga Bersama SURABAYA halopolisi com","time":"13 Mar 15","id":"576582480473530368"}
{"_id":{"$oid":"57b1d10e7fea4b4f9b621a60"},"username":"riacitinjaks","url":"/riacitinjaks/status/576367450637250560?p=v","text_tweet":"Aku heran anggota dewan debat data lawan data ya mgkn mknya ngomel diam nya pas kena/CON demam berdarah aja","time":"13 Mar 15","id":"576367450637250560"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a61"},"username":"riacitinjaks","url":"/riacitinjaks/status/576367450637250560?p=v","text_tweet":"peace","time":"13 Mar 15","id":"576367450637250560"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a62"},"username":"FXS_Finance_MS","url":"/FXS_Finance_MS/status/576292651663826944?p=v","text_tweet":"Ahok Nyamuk Membuatnya Terserang/CON DBD","time":"13 Mar 15","id":"576292651663826944"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a63"},"username":"eddypasaribu","url":"/eddypasaribu/status/576318559975964673?p=v","text_tweet":"Ahok Sakit Mencret Terserang/CON DBD","time":"13 Mar 15","id":"576318559975964673"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a64"},"username":"dsompe","url":"/dsompe/status/576354504745955328?p=v","text_tweet":"Ade drmh krg tdr trus pnas nae trun","time":"13 Mar 15","id":"576354504745955328"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a65"},"username":"dsompe","url":"/dsompe/status/576354504745955328?p=v","text_tweet":"Mdh an bkg dbd Cepat sembuh pembuat krbtan","time":"13 Mar 15","id":"576354504745955328"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a66"},"username":"uhntwntt","url":"/uhntwntt/status/576603680318730240?p=v","text_tweet":"sno dbd ha ikaw ah","time":"13 Mar 15","id":"576603680318730240"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a67"},"username":"Hangudi_L","url":"/Hangudi_L/status/576282474063376384?p=v","text_tweet":"Lebih DBD 3 hr drpd kesetrum ber tahun2","time":"13 Mar 15","id":"576282474063376384"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a68"},"username":"Adjimlyna_","url":"/Adjimlyna_/status/576523704504451072?p=v","text_tweet":"Dbd yaa devv smoga sgalanya wkwkwkk","time":"13 Mar 15","id":"576523704504451072"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a69"},"username":"VildhanZeus","url":"/VildhanZeus/status/576527252516548608?p=v","text_tweet":"haha apapun ttp gk ngerti wkk","time":"13 Mar 15","id":"576527252516548608"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a6a"},"username":"meutiafauzia","url":"/meutiafauzia/status/576566099589791744?p=v","text_tweet":"LO TAU RAMUAN ANGKAK DAN SARI KURMA BUAT SAKIT DBD","time":"13 Mar 15","id":"576566099589791744"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a6b"},"username":"meutiafauzia","url":"/meutiafauzia/status/576566099589791744?p=v","text_tweet":"TUH","time":"13 Mar 15","id":"576566099589791744"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a6c"},"username":"meutiafauzia","url":"/meutiafauzia/status/576566099589791744?p=v","text_tweet":"Gw wktu DBD disuruh minum skrg gasuka kurma skali","time":"13 Mar 15","id":"576566099589791744"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a6d"},"username":"dineke_DBD","url":"/dineke_DBD/status/576371850483093504?p=v","text_tweet":"Bagi nya Selamatmalam","time":"13 Mar 15","id":"576371850483093504"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a6e"},"username":"slimbeautycarep","url":"/slimbeautycarep/status/576632310226800640?p=v","text_tweet":"5","time":"13 Mar 15","id":"576632310226800640"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a6f"},"username":"slimbeautycarep","url":"/slimbeautycarep/status/576632310226800640?p=v","text_tweet":"Mengobati demam berdarahDaun pepaya ampuh mengatasi demam berdarah","time":"13 Mar 15","id":"576632310226800640"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a70"},"username":"JKT_LIFE","url":"/JKT_LIFE/status/576370750497513472?p=v","text_tweet":"343/NUM Warga Jakarta/LOC Selatan Terkapar/CON Digigit Nyamuk DBD Poskotanews","time":"13 Mar 15","id":"576370750497513472"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a71"},"username":"AreaBintaro","url":"/AreaBintaro/status/576422632427376640?p=v","text_tweet":"343/NUM Warga Jakarta/LOC Selatan Terkapar/CON Digigit Nyamuk DBD Poskotanews","time":"13 Mar 15","id":"576422632427376640"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a72"},"username":"kalxplaylist","url":"/kalxplaylist/status/576356797138624512?p=v","text_tweet":"05 Ghost Voice Dengue Fever Deepest Lake Tuk Tuk","time":"13 Mar 15","id":"576356797138624512"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a73"},"username":"updatekarawang","url":"/updatekarawang/status/576306991699746816?p=v","text_tweet":"Kena/CON DBD Ahok Minta Warga Bersihkan Lingkungan Jangan ada air sarang jentik nyamu","time":"13 Mar 15","id":"576306991699746816"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a74"},"username":"sonorajogja","url":"/sonorajogja/status/576541042935087104?p=v","text_tweet":"Kab/ORG","time":"13 Mar 15","id":"576541042935087104"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a75"},"username":"sonorajogja","url":"/sonorajogja/status/576541042935087104?p=v","text_tweet":"Sleman/LOC Kedaulatan Rakyat Pengendalian skala prioritas","time":"13 Mar 15","id":"576541042935087104"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a76"},"username":"sonorajogja","url":"/sonorajogja/status/576541042935087104?p=v","text_tweet":"Kasus DBD menyebar di 17 kecamatan","time":"13 Mar 15","id":"576541042935087104"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a77"},"username":"botajar2","url":"/botajar2/status/576314076302848000?p=v","text_tweet":"Kena/CON DBD Ahok Minta Warga Bersihkan","time":"13 Mar 15","id":"576314076302848000"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a78"},"username":"VillaCinereMas_","url":"/VillaCinereMas_/status/576312575111127040?p=v","text_tweet":"Kena/CON DBD Ahok Minta Warga Bersihkan Lingkungan vivanews","time":"13 Mar 15","id":"576312575111127040"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a79"},"username":"Assadiqulhaq","url":"/Assadiqulhaq/status/576309494696665088?p=v","text_tweet":"Kasus/CON DBD Kelurahan/ORG Cideng/LOC Difogging","time":"13 Mar 15","id":"576309494696665088"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a7a"},"username":"BennyMice","url":"/BennyMice/status/576387736619364352?p=v","text_tweet":"Menang Melawan DPRD Mafia Kalah Sama Nyamuk DBD","time":"13 Mar 15","id":"576387736619364352"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a7b"},"username":"infoBanjarmasin","url":"/infoBanjarmasin/status/576433818451640320?p=v","text_tweet":"Berantas Nyamuk Penyebar DBD Penyakit demam berdarah chikungunya ditularkan o","time":"13 Mar 15","id":"576433818451640320"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a7c"},"username":"infoPekanbaru","url":"/infoPekanbaru/status/576637635030036480?p=v","text_tweet":"DBD Terus Meningkat Diskes Segera Dipanggil Pimpinan","time":"13 Mar 15","id":"576637635030036480"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a7d"},"username":"kominfomasJU","url":"/kominfomasJU/status/576317798785273856?p=v","text_tweet":"Nyamuk memandang usia jabatan kena gigitannya terjangkit/CON DBD","time":"13 Mar 15","id":"576317798785273856"}
{"_id":{"$oid":"57b1d10f7fea4b4f9b621a7e"},"username":"ayubesperanza","url":"/ayubesperanza/status/576389275870101504?p=v","text_tweet":"Haji lulung digigit nyamuk demam berdarah Nyamuknya sakit/CON DB","time":"13 Mar 15","id":"576389275870101504"}
{"_id":{"$oid":"57b1d1107fea4b4f9b621a7f"},"username":"RZ_Pekanbaru","url":"/RZ_Pekanbaru/status/576377726644289536?p=v","text_tweet":"CSF Pku Berikan Penyuluhan Waspada DBD","time":"13 Mar 15","id":"576377726644289536"}
{"_id":{"$oid":"57b1d1107fea4b4f9b621a80"},"username":"Abang__Bekasi","url":"/Abang__Bekasi/status/576412891013758976?p=v","text_tweet":"Bisa tandanya bintik merah sepeti DBD pengidap","time":"13 Mar 15","id":"576412891013758976"}
{"_id":{"$oid":"57b1d1107fea4b4f9b621a81"},"username":"alf_penjahat2","url":"/alf_penjahat2/status/576489676824956928?p=v","text_tweet":"Djarot Awas DBD Dan Kebakaran","time":"13 Mar 15","id":"576489676824956928"}