{"_id":{"$oid":"57b1d16c7fea4b4f9b622339"},"username":"uuldr03","url":"/uuldr03/status/581319921482665984?p=v","text_tweet":"Gejala demam 39 derajat","time":"26 Mar 15","id":"581319921482665984"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622389"},"username":"samarinda","url":"/samarinda/status/581304454453936128?p=v","text_tweet":"Gencarkan PHBS Waspada DBD Lewat Upacara","time":"26 Mar 15","id":"581304454453936128"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622388"},"username":"MetroSamarinda","url":"/MetroSamarinda/status/581304448502272000?p=v","text_tweet":"Dinas/ORG Kesehatan Kota/ORG DKK Samarinda/LOC meng","time":"26 Mar 15","id":"581304448502272000"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62238a"},"username":"arifendi_20","url":"/arifendi_20/status/581253508906668032?p=v","text_tweet":"Gejala dbd","time":"26 Mar 15","id":"581253508906668032"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62238b"},"username":"NurAziz_","url":"/NurAziz_/status/581020778029707264?p=v","text_tweet":"Gejala","time":"26 Mar 15","id":"581020778029707264"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62238c"},"username":"NurAziz_","url":"/NurAziz_/status/581020755141345280?p=v","text_tweet":"Gejala","time":"26 Mar 15","id":"581020755141345280"}
{"_id":{"$oid":"57b1d16f7fea4b4f9b622383"},"username":"MoCupet","url":"/MoCupet/status/581237719331819520?p=v","text_tweet":"Hahh positif","time":"26 Mar 15","id":"581237719331819520"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622390"},"username":"Siti_SRH1","url":"/Siti_SRH1/status/581069837209751552?p=v","text_tweet":"Dia sakit/CON DBD Gws syg ku","time":"26 Mar 15","id":"581069837209751552"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622391"},"username":"DrDavidBudi","url":"/DrDavidBudi/status/581270657125744640?p=v","text_tweet":"Demam berdarah dpt disembuhkan 3","time":"26 Mar 15","id":"581270657125744640"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622392"},"username":"DrDavidBudi","url":"/DrDavidBudi/status/581270657125744640?p=v","text_tweet":"Bila dibdg/LOC terjangkit/CON demam berdarah","time":"26 Mar 15","id":"581270657125744640"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622393"},"username":"DrDavidBudi","url":"/DrDavidBudi/status/581270657125744640?p=v","text_tweet":"Ns1 positif","time":"26 Mar 15","id":"581270657125744640"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622394"},"username":"pramciptacitra","url":"/pramciptacitra/status/581276226116964352?p=v","text_tweet":"Demam berdarah Dengue Wikipedia bahasa Indonesia ensiklopedia bebas","time":"26 Mar 15","id":"581276226116964352"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622395"},"username":"firlianaR","url":"/firlianaR/status/581068723269836800?p=v","text_tweet":"Dbd","time":"26 Mar 15","id":"581068723269836800"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622396"},"username":"firlianaR","url":"/firlianaR/status/581068723269836800?p=v","text_tweet":"Udah","time":"26 Mar 15","id":"581068723269836800"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622397"},"username":"firlianaR","url":"/firlianaR/status/581068723269836800?p=v","text_tweet":"Campak udah","time":"26 Mar 15","id":"581068723269836800"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622398"},"username":"firlianaR","url":"/firlianaR/status/581068723269836800?p=v","text_tweet":"Tifus","time":"26 Mar 15","id":"581068723269836800"}
{"_id":{"$oid":"57b1d1707fea4b4f9b622399"},"username":"firlianaR","url":"/firlianaR/status/581068723269836800?p=v","text_tweet":"Dirawat/CON duh gakeitung","time":"26 Mar 15","id":"581068723269836800"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62238f"},"username":"RatnaOAgustin","url":"/RatnaOAgustin/status/581101313972400129?p=v","text_tweet":"Ga jg buktinya kena/CON DBD Nyamuk memilih tipe golongan darah O dibandingkan tipe golongan darah","time":"26 Mar 15","id":"581101313972400129"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62239a"},"username":"Neng_Bijak","url":"/Neng_Bijak/status/581337090450853888?p=v","text_tweet":"Dbd kamvret Cepet hilang penyakit","time":"26 Mar 15","id":"581337090450853888"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62238e"},"username":"oksandiridwan","url":"/oksandiridwan/status/581323518861676545?p=v","text_tweet":"Gws yaa maaf gak jenguk Bukan dbd tipes","time":"26 Mar 15","id":"581323518861676545"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62239b"},"username":"Neng_Bijak","url":"/Neng_Bijak/status/581337090450853888?p=v","text_tweet":"RT Pagi penyakit ada","time":"26 Mar 15","id":"581337090450853888"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62238d"},"username":"oksandiridwan","url":"/oksandiridwan/status/581323518861676545?p=v","text_tweet":"Ga napa Hoo iyaiya","time":"26 Mar 15","id":"581323518861676545"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62239c"},"username":"retnoWJ","url":"/retnoWJ/status/581106848033583105?p=v","text_tweet":"DBD sam RT sakit/CON noo","time":"26 Mar 15","id":"581106848033583105"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62239f"},"username":"exolar_","url":"/exolar_/status/581095685501661185?p=v","text_tweet":"DBD KIM MIN SEOKKK^^","time":"26 Mar 15","id":"581095685501661185"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a0"},"username":"hastutihung","url":"/hastutihung/status/581084092927737856?p=v","text_tweet":"Cpt sembuh ya DBD","time":"26 Mar 15","id":"581084092927737856"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a1"},"username":"sherly_rama","url":"/sherly_rama/status/581025051329175552?p=v","text_tweet":"Cewe mah emang gitu","time":"26 Mar 15","id":"581025051329175552"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a2"},"username":"sherly_rama","url":"/sherly_rama/status/581025051329175552?p=v","text_tweet":"Kalo halangan nyamuk demam berdarah gigit nyamuknya yg kena/CON DBD","time":"26 Mar 15","id":"581025051329175552"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62239e"},"username":"MasihNegativeee","url":"/MasihNegativeee/status/581084336017043456?p=v","text_tweet":"cepet sembuh yak rang cicadas","time":"26 Mar 15","id":"581084336017043456"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a4"},"username":"susupeninggibdn","url":"/susupeninggibdn/status/581022848715595776?p=v","text_tweet":"Cengkeh menyingkirkan nyamuk demam berdarah nyamuk","time":"26 Mar 15","id":"581022848715595776"}
{"_id":{"$oid":"57b1d1707fea4b4f9b62239d"},"username":"MasihNegativeee","url":"/MasihNegativeee/status/581084336017043456?p=v","text_tweet":"DBD saaaviiit mah kang issue RT MasihNegativeee sedih","time":"26 Mar 15","id":"581084336017043456"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a3"},"username":"sherly_rama","url":"/sherly_rama/status/581025051329175552?p=v","text_tweet":"Haha","time":"26 Mar 15","id":"581025051329175552"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a5"},"username":"SumutNews","url":"/SumutNews/status/581300708118515712?p=v","text_tweet":"Cegah Demam Berdarah Kader FSPTI K SPSI Gotong Royong di Kutalimbaru","time":"26 Mar 15","id":"581300708118515712"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a7"},"username":"oksandiridwan","url":"/oksandiridwan/status/581322844623089664?p=v","text_tweet":"Haa maaf gatau cepet pulih yao","time":"26 Mar 15","id":"581322844623089664"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a6"},"username":"oksandiridwan","url":"/oksandiridwan/status/581322844623089664?p=v","text_tweet":"Bukan dbd tipes Dbd","time":"26 Mar 15","id":"581322844623089664"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223ab"},"username":"TakaIdeas","url":"/TakaIdeas/status/581006513600249856?p=v","text_tweet":"Berikut Resep Jus Sehat Untuk Mengatasi Demam Berdarah","time":"26 Mar 15","id":"581006513600249856"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223ac"},"username":"_M1tha","url":"/_M1tha/status/581270974953213952?p=v","text_tweet":"Bangun tidur dibangunin semprotan asap dbd","time":"26 Mar 15","id":"581270974953213952"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223ad"},"username":"kabartimlo","url":"/kabartimlo/status/581143634373804032?p=v","text_tweet":"Baksos di Pasar Kota/ORG Pemkab/ORG Klaten/LOC Sosialisasi Pencegahan DBD","time":"26 Mar 15","id":"581143634373804032"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223ae"},"username":"kicauanpku","url":"/kicauanpku/status/581013366996475904?p=v","text_tweet":"Anggaran Penanganan DBD Pekanbaru/LOC Cuma Rp 1 Miliar Ya Kurang Dong","time":"26 Mar 15","id":"581013366996475904"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223af"},"username":"PortalPekanbaru","url":"/PortalPekanbaru/status/581013369672454144?p=v","text_tweet":"Anggaran Penanganan DBD Pekanbaru/LOC Cuma Rp 1 Miliar Ya Kurang Dong","time":"26 Mar 15","id":"581013369672454144"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b0"},"username":"PekanbaruNobar","url":"/PekanbaruNobar/status/581063030517026818?p=v","text_tweet":"Anggaran Penanganan DBD Pekanbaru/LOC Cuma Rp 1 Miliar Ya Kurang Dong","time":"26 Mar 15","id":"581063030517026818"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b1"},"username":"PekanbaruNobar","url":"/PekanbaruNobar/status/581063030517026818?p=v","text_tweet":"Tribun Pekanbaru/LOC","time":"26 Mar 15","id":"581063030517026818"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b2"},"username":"ThaniaPTR","url":"/ThaniaPTR/status/581130201720991744?p=v","text_tweet":"Amit amit DBD pilek ajedah pilek ganapa at Klinik/ORG Mega Kartika","time":"26 Mar 15","id":"581130201720991744"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b3"},"username":"puputhf","url":"/puputhf/status/581273140883402752?p=v","text_tweet":"Alhamdulillah Kasus DBD di Pekanbaru Mulai Menurun RiauAksi","time":"26 Mar 15","id":"581273140883402752"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b4"},"username":"HananYusron","url":"/HananYusron/status/581037286730559488?p=v","text_tweet":"Agenda jenguk anaknya saudara yg terkena/CON DBD lg opname di RS/ORG Risa Cakra","time":"26 Mar 15","id":"581037286730559488"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223aa"},"username":"DaerahSerang","url":"/DaerahSerang/status/581035174298681344?p=v","text_tweet":"Itu sakit","time":"26 Mar 15","id":"581035174298681344"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a9"},"username":"DaerahSerang","url":"/DaerahSerang/status/581035174298681344?p=v","text_tweet":"Menunggu diharapkan","time":"26 Mar 15","id":"581035174298681344"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b5"},"username":"INFOwargaDKI","url":"/INFOwargaDKI/status/581331218886590464?p=v","text_tweet":"AWAS DEMAM BERDARAH SAAT PERGANTIAN MUSIM","time":"26 Mar 15","id":"581331218886590464"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b6"},"username":"INFOwargaDKI","url":"/INFOwargaDKI/status/581331218886590464?p=v","text_tweet":"WASPADALAH","time":"26 Mar 15","id":"581331218886590464"}
{"_id":{"$oid":"57b1d1707fea4b4f9b6223a8"},"username":"DaerahSerang","url":"/DaerahSerang/status/581035174298681344?p=v","text_tweet":"Bertahan dipertahankan","time":"26 Mar 15","id":"581035174298681344"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b9"},"username":"DeniMulyadie","url":"/DeniMulyadie/status/581246555128102913?p=v","text_tweet":"trauma makan bakso nih sekrang gara2 pemberitaan kemaren di tv","time":"26 Mar 15","id":"581246555128102913"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223bb"},"username":"kusnaditerkos1","url":"/kusnaditerkos1/status/581246916509335554?p=v","text_tweet":"klu denger Bunyi Petasan kmbng Api Karena ledakan ny yg bikin Trauma","time":"26 Mar 15","id":"581246916509335554"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b7"},"username":"INFOwargaDKI","url":"/INFOwargaDKI/status/581331218886590464?p=v","text_tweet":"KLIK gt gt","time":"26 Mar 15","id":"581331218886590464"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223ba"},"username":"sugestik57","url":"/sugestik57/status/581267091279347712?p=v","text_tweet":"yg ak trauma cewe karna slalu di kcewain trus tp trauma mndadak hilang stelah mngenal dai hai hai","time":"26 Mar 15","id":"581267091279347712"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223bd"},"username":"kusdiana79","url":"/kusdiana79/status/581248356371947520?p=v","text_tweet":"dr pohon Sampe skrng gk berani pohon","time":"26 Mar 15","id":"581248356371947520"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223bc"},"username":"DesduatsAhmad","url":"/DesduatsAhmad/status/581261168884371456?p=v","text_tweet":"kjadian yg bikin q wktu motor gx psang lampu Sen jdi di tabrak dr trauma bgt","time":"26 Mar 15","id":"581261168884371456"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223be"},"username":"rezacasmita1","url":"/rezacasmita1/status/581248789987471360?p=v","text_tweet":"trauma minum susu ampe sakit/CON 2 gara2 minum susu","time":"26 Mar 15","id":"581248789987471360"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223c0"},"username":"ChepyWargun","url":"/ChepyWargun/status/581253417827319808?p=v","text_tweet":"sya traumaklw tgl2 sgnh k ATM Suka sedih klw liat Saldo","time":"26 Mar 15","id":"581253417827319808"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223b8"},"username":"SIRlVSBLACK","url":"/SIRlVSBLACK/status/581201864949137408?p=v","text_tweet":"DRA DBD","time":"26 Mar 15","id":"581201864949137408"}
{"_id":{"$oid":"57b1d1717fea4b4f9b6223bf"},"username":"nicha_elkana","url":"/nicha_elkana/status/581271453871546368?p=v","text_tweet":"kunci di toilet kampus sampe skrng gga berani toilet musti ditemenin sma teman","time":"26 Mar 15","id":"581271453871546368"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c1"},"username":"ChepyWargun","url":"/ChepyWargun/status/581253417827319808?p=v","text_tweet":"Kmren sya Cek cma Ada 5000 Rupiah","time":"26 Mar 15","id":"581253417827319808"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c4"},"username":"Y_Beliva","url":"/Y_Beliva/status/581253562757447680?p=v","text_tweet":"trauma kopaja krna hp dn dmpet lenyap tasnya jga robek kalo gak kepaksa bgt gak deh kopaja","time":"26 Mar 15","id":"581253562757447680"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c5"},"username":"Yudhahp7","url":"/Yudhahp7/status/581121305275027456?p=v","text_tweet":"haha niate jaga hatimu dri serangan nyamuk demam berdarah haha","time":"26 Mar 15","id":"581121305275027456"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c6"},"username":"aminah_duniavir","url":"/aminah_duniavir/status/581087504062935040?p=v","text_tweet":"Pakai lotion anti nyamuk digigit nyamuk demam berdarah","time":"26 Mar 15","id":"581087504062935040"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c7"},"username":"kalxplaylist","url":"/kalxplaylist/status/581279492796080128?p=v","text_tweet":"7 Taxi Dancer Dengue Fever The Deepest Lake Tuk Tuk","time":"26 Mar 15","id":"581279492796080128"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c8"},"username":"ddjateng","url":"/ddjateng/status/581311966800556032?p=v","text_tweet":"3","time":"26 Mar 15","id":"581311966800556032"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c3"},"username":"RumbaDede","url":"/RumbaDede/status/581256287486263296?p=v","text_tweet":"trauma di naek sepedah ada rem nya nya nyungsep hehehe","time":"26 Mar 15","id":"581256287486263296"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223ca"},"username":"encekcbg4","url":"/encekcbg4/status/581134786426621952?p=v","text_tweet":"11/NUM warga desa/ORG hurip jaya/LOC ank2 sakit/CON DBD","time":"26 Mar 15","id":"581134786426621952"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c9"},"username":"ddjateng","url":"/ddjateng/status/581311966800556032?p=v","text_tweet":"Daun Pepaya Sebagai obat demam berdarah","time":"26 Mar 15","id":"581311966800556032"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223cb"},"username":"CHIRPPlaylist","url":"/CHIRPPlaylist/status/581052715637219329?p=v","text_tweet":"Dengue Fever Rom Say Sok","time":"26 Mar 15","id":"581052715637219329"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223c2"},"username":"Ohen_33135","url":"/Ohen_33135/status/581250058961563648?p=v","text_tweet":"yg bikin Troma pasng lampu listrik karna pernh kesetrum klw kesetrum cinta teh dai sih","time":"26 Mar 15","id":"581250058961563648"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223cf"},"username":"KembrongKocho","url":"/KembrongKocho/status/581082203846651904?p=v","text_tweet":"Qotrunada 7thn dbd pengentalan darah darah B butuh 5 w Frista Ramadhanita","time":"26 Mar 15","id":"581082203846651904"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223d0"},"username":"melaindah15","url":"/melaindah15/status/581088702786486272?p=v","text_tweet":"Qotrunada 7thn dbd pengentalan darah darah B butuh 5 labu RS/ORG Hermina Arcamanik cp muh rustam 08122107836","time":"26 Mar 15","id":"581088702786486272"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223d1"},"username":"abumarlo","url":"/abumarlo/status/581084038699565057?p=v","text_tweet":"Gol Darah BQotrunada dbd pengentalan darah","time":"26 Mar 15","id":"581084038699565057"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223d2"},"username":"abumarlo","url":"/abumarlo/status/581084038699565057?p=v","text_tweet":"RS/ORG Hermina Arcamanik BDG","time":"26 Mar 15","id":"581084038699565057"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223d3"},"username":"abumarlo","url":"/abumarlo/status/581084038699565057?p=v","text_tweet":"CP M Rustam 08122107836","time":"26 Mar 15","id":"581084038699565057"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223d4"},"username":"riaudailymedia","url":"/riaudailymedia/status/581068203448647680?p=v","text_tweet":"Kasus DBD di Pekanbaru/LOC Mulai Menurun","time":"26 Mar 15","id":"581068203448647680"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223d5"},"username":"bulungandotnet","url":"/bulungandotnet/status/581236240546177024?p=v","text_tweet":"Gencarkan PHBS Waspada DBD Lewat Upacara","time":"26 Mar 15","id":"581236240546177024"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223d6"},"username":"juniferonika1","url":"/juniferonika1/status/581278363421044736?p=v","text_tweet":"berat menimbulkan nyeri ulu hati perdarahan saluran cerna syok kematian/CON","time":"26 Mar 15","id":"581278363421044736"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223d7"},"username":"juniferonika1","url":"/juniferonika1/status/581278088589221888?p=v","text_tweet":"inkubasi penyakit dengue 3 14 4 7","time":"26 Mar 15","id":"581278088589221888"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223d8"},"username":"rseptianudin88","url":"/rseptianudin88/status/581276960195661824?p=v","text_tweet":"Karakteristik nyamuk aedes ciri2 garis hitam putih dibadan kakinya menggigit pagi sore","time":"26 Mar 15","id":"581276960195661824"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223d9"},"username":"Nyateryhrnndz","url":"/Nyateryhrnndz/status/581122524169138176?p=v","text_tweet":"bahaya kalo ampe gak tidur val gegara opname sakit DB wkwk","time":"26 Mar 15","id":"581122524169138176"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223da"},"username":"x_namjha","url":"/x_namjha/status/581083884667990016?p=v","text_tweet":"ngamuk hyung","time":"26 Mar 15","id":"581083884667990016"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223cc"},"username":"MCRiau","url":"/MCRiau/status/581026142317985793?p=v","text_tweet":"Kasus DBD di Pekanbaru/LOC Mulai Menurun","time":"26 Mar 15","id":"581026142317985793"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223cd"},"username":"BekasiUrbanCity","url":"/BekasiUrbanCity/status/581326675788447744?p=v","text_tweet":"Ciri Ciri Terjangkit/CON DBD Dengan Benar","time":"26 Mar 15","id":"581326675788447744"}
{"_id":{"$oid":"57b1d1727fea4b4f9b6223ce"},"username":"annisaabdhika","url":"/annisaabdhika/status/581082542192881664?p=v","text_tweet":"Qotrunada 7thn dbd pengentalan darah 5 labu Rumah Sakit/ORG Hermina Arcamanik cp muh rustam 08122107836","time":"26 Mar 15","id":"581082542192881664"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223dc"},"username":"x_namjha","url":"/x_namjha/status/581083884667990016?p=v","text_tweet":"sec nyamuk soak","time":"26 Mar 15","id":"581083884667990016"}
{"_id":{"$oid":"57b1d1737fea4b4f9b6223db"},"username":"x_namjha","url":"/x_namjha/status/581083884667990016?p=v","text_tweet":"Ngamuk demam berdarah","time":"26 Mar 15","id":"581083884667990016"}
